index,mu,prob,image_path
1349,0.92,0.9871315956115723,selected_images/202203072203091-dry-asphalt-slight.jpg
1350,0.92,0.9519128203392029,selected_images/202203072203561-dry-asphalt-slight.jpg
1351,0.92,0.9963002800941467,selected_images/202203072204012-dry-asphalt-slight.jpg
1352,0.92,0.8230928182601929,selected_images/202203072205052-dry-asphalt-slight.jpg
1353,0.92,0.9966992735862732,selected_images/202203072205091-dry-asphalt-slight.jpg
1354,0.92,0.9751521348953247,selected_images/202203072205291-dry-asphalt-slight.jpg
1355,0.92,0.9853657484054565,selected_images/202203072209061-dry-asphalt-slight.jpg
1356,0.92,0.8570576906204224,selected_images/202203072212083-dry-asphalt-slight.jpg
1357,0.92,0.9874023795127869,selected_images/202203072212131-dry-asphalt-slight.jpg
1358,0.92,0.9894832968711853,selected_images/202203072212132-dry-asphalt-slight.jpg
1359,0.92,0.9854170680046082,selected_images/202203072212451-dry-asphalt-slight.jpg
1360,0.92,0.9933244585990906,selected_images/202203072213042-dry-asphalt-slight.jpg
1361,0.92,0.9954442977905273,selected_images/202203072213263-dry-asphalt-slight.jpg
1362,0.92,0.8139622807502747,selected_images/202203072214313-dry-asphalt-slight.jpg
1363,0.92,0.960700273513794,selected_images/202203072214512-dry-asphalt-slight.jpg
1364,0.92,0.9968559741973877,selected_images/202203072215524-dry-asphalt-slight.jpg
1365,0.5,0.964336633682251,selected_images/202203072216031-dry-asphalt-slight.jpg
1366,0.92,0.9877651929855347,selected_images/202203072216143-dry-asphalt-slight.jpg
1367,0.92,0.9955170750617981,selected_images/202203072216231-dry-asphalt-slight.jpg
1368,0.92,0.9959068298339844,selected_images/202203072216492-dry-asphalt-slight.jpg
1369,0.92,0.9959320425987244,selected_images/202203072217133-dry-asphalt-slight.jpg
1370,0.92,0.9823786616325378,selected_images/202203072217532-dry-asphalt-slight.jpg
1371,0.92,0.9968460202217102,selected_images/202203072217571-dry-asphalt-slight.jpg
1372,0.92,0.6766433119773865,selected_images/202203072218343-dry-asphalt-slight.jpg
1373,0.92,0.9585918188095093,selected_images/202203072221222-dry-asphalt-slight.jpg
1374,0.92,0.9925561547279358,selected_images/202203072222041-dry-asphalt-slight.jpg
1375,0.92,0.9911686182022095,selected_images/202203072223232-dry-asphalt-slight.jpg
1376,0.92,0.8875925540924072,selected_images/202203072224221-dry-asphalt-slight.jpg
1377,0.92,0.7883219718933105,selected_images/202203072224222-dry-asphalt-slight.jpg
1378,0.92,0.9887949228286743,selected_images/202203072224522-dry-asphalt-slight.jpg
1379,0.92,0.8391591906547546,selected_images/202203072225032-dry-asphalt-slight.jpg
1380,0.92,0.7929130792617798,selected_images/202203072225033-dry-asphalt-slight.jpg
1381,0.92,0.9790014028549194,selected_images/202203072226013-dry-asphalt-slight.jpg
1382,0.92,0.9926994442939758,selected_images/202203072226131-dry-asphalt-slight.jpg
1383,0.92,0.9818441271781921,selected_images/202203072226191-dry-asphalt-slight.jpg
1384,0.92,0.9955807328224182,selected_images/202203072226242-dry-asphalt-slight.jpg
1385,0.92,0.9407299160957336,selected_images/202203072227042-dry-asphalt-slight.jpg
1386,0.92,0.9927402138710022,selected_images/202203072227371-dry-asphalt-slight.jpg
1387,0.92,0.994525671005249,selected_images/202203072227374-dry-asphalt-slight.jpg
1388,0.92,0.9868407249450684,selected_images/202203072228511-dry-asphalt-slight.jpg
1389,0.92,0.812063992023468,selected_images/202203072229352-dry-asphalt-slight.jpg
1390,0.92,0.9778705835342407,selected_images/202203072229441-dry-asphalt-slight.jpg
1391,0.5,0.46552202105522156,selected_images/202203072234491-dry-asphalt-slight.jpg
1392,0.92,0.9945963025093079,selected_images/202203072236142-dry-asphalt-slight.jpg
1393,0.92,0.9932717680931091,selected_images/202203072236143-dry-asphalt-slight.jpg
1394,0.92,0.9627537131309509,selected_images/202203072237153-dry-asphalt-slight.jpg
1395,0.92,0.9966235160827637,selected_images/202203072237157-dry-asphalt-slight.jpg
1396,0.92,0.9965035915374756,selected_images/202203072238173-dry-asphalt-slight.jpg
1397,0.92,0.9120969772338867,selected_images/202203072238174-dry-asphalt-slight.jpg
1398,0.92,0.9903427362442017,selected_images/202203072239592-dry-asphalt-slight.jpg
1399,0.92,0.8866409063339233,selected_images/202203072241142-dry-asphalt-slight.jpg
1400,0.92,0.938318133354187,selected_images/202203072242231-dry-asphalt-slight.jpg
1401,0.92,0.8981563448905945,selected_images/202203072245433-dry-asphalt-slight.jpg
1402,0.92,0.9934306740760803,selected_images/202203072245481-dry-asphalt-slight.jpg
1403,0.92,0.9920674562454224,selected_images/202203072246332-dry-asphalt-slight.jpg
1404,0.92,0.8854151964187622,selected_images/202203072247012-dry-asphalt-slight.jpg
1405,0.92,0.7824003100395203,selected_images/202203072248223-dry-asphalt-slight.jpg
1406,0.92,0.9922441840171814,selected_images/202203072249211-dry-asphalt-slight.jpg
1407,0.92,0.7900557518005371,selected_images/202203072250071-dry-asphalt-slight.jpg
1408,0.92,0.9926260113716125,selected_images/202203072250264-dry-asphalt-slight.jpg
1409,0.98,0.9318152666091919,selected_images/20220311141236110-dry-asphalt-smooth.jpg
1410,0.5,0.3574272394180298,selected_images/20220311141237157-dry-asphalt-smooth.jpg
1411,0.98,0.9405487775802612,selected_images/20220311141239256-dry-asphalt-smooth.jpg
1412,0.98,0.9460674524307251,selected_images/20220311141240303-dry-asphalt-smooth.jpg
1413,0.92,0.7453685998916626,selected_images/20220311141240323-dry-asphalt-smooth.jpg
1414,0.95,0.48420026898384094,selected_images/20220311141825719-dry-asphalt-smooth.jpg
1415,0.92,0.6663529276847839,selected_images/20220311141827817-dry-asphalt-slight.jpg
1416,0.92,0.8178808689117432,selected_images/20220311141828835-dry-asphalt-slight.jpg
1417,0.92,0.9117963910102844,selected_images/20220311141828852-dry-asphalt-slight.jpg
1418,0.92,0.547661304473877,selected_images/20220311141828865-dry-asphalt-slight.jpg
1419,0.92,0.8641700744628906,selected_images/20220311141829909-dry-asphalt-slight.jpg
1420,0.92,0.8523811101913452,selected_images/20220311141830967-dry-asphalt-slight.jpg
1421,0.92,0.9826942086219788,selected_images/20220311141830970-dry-asphalt-slight.jpg
1422,0.92,0.9302458167076111,selected_images/20220311141830971-dry-asphalt-slight.jpg
1423,0.92,0.9560486674308777,selected_images/20220311141830976-dry-asphalt-slight.jpg
1424,0.92,0.9167745113372803,selected_images/2022031114183121-dry-asphalt-slight.jpg
1425,0.92,0.968685507774353,selected_images/2022031114183264-dry-asphalt-slight.jpg
1426,0.92,0.9706581234931946,selected_images/2022031114183268-dry-asphalt-slight.jpg
1427,0.92,0.9322415590286255,selected_images/2022031114183283-dry-asphalt-slight.jpg
1428,0.82,0.5494322776794434,selected_images/20220311141833105-dry-asphalt-slight.jpg
1429,0.92,0.8994417786598206,selected_images/2022031114183389-dry-asphalt-slight.jpg
1430,0.08,0.542098343372345,selected_images/20220311141836244-dry-asphalt-smooth.jpg
1431,0.98,0.5326113104820251,selected_images/20220311141836291-dry-asphalt-smooth.jpg
1432,0.92,0.8039904236793518,selected_images/20220311141837317-dry-asphalt-smooth.jpg
1433,0.4,0.4030086100101471,selected_images/20220311141837326-dry-asphalt-smooth.jpg
1434,0.85,0.3303665816783905,selected_images/20220311141842593-dry-asphalt-smooth.jpg
1435,0.92,0.39241060614585876,selected_images/20220311141844662-dry-asphalt-slight.jpg
1436,0.92,0.7684274911880493,selected_images/20220311141844667-dry-asphalt-slight.jpg
1437,0.98,0.5090056657791138,selected_images/20220311141854187-dry-asphalt-smooth.jpg
1438,0.78,0.24400006234645844,selected_images/20220311141854189-dry-asphalt-smooth.jpg
1439,0.98,0.8784778714179993,selected_images/20220311141858389-dry-asphalt-smooth.jpg
1440,0.92,0.6025169491767883,selected_images/20220311141902589-dry-asphalt-slight.jpg
1441,0.82,0.4866531193256378,selected_images/20220311141902626-dry-asphalt-slight.jpg
1442,1.0,0.5322054624557495,selected_images/20220311141904694-dry-asphalt-smooth.jpg
1443,0.65,0.5174703001976013,selected_images/20220311141904752-dry-asphalt-smooth.jpg
1444,0.65,0.38425779342651367,selected_images/2022031114191038-dry-asphalt-smooth.jpg
1445,0.92,0.3692551255226135,selected_images/2022031114191186-dry-asphalt-smooth.jpg
1446,0.98,0.7648057341575623,selected_images/20220311141912115-dry-asphalt-smooth.jpg
1447,0.98,0.6561605930328369,selected_images/20220311141912131-dry-asphalt-smooth.jpg
1448,0.98,0.800035834312439,selected_images/20220311141914221-dry-asphalt-smooth.jpg
1449,0.98,0.9814392924308777,selected_images/20220311141915277-dry-asphalt-smooth.jpg
1450,0.98,0.5687886476516724,selected_images/20220311141915287-dry-asphalt-smooth.jpg
1451,0.98,0.9326281547546387,selected_images/20220311141916350-dry-asphalt-smooth.jpg
1452,0.98,0.6246128082275391,selected_images/20220311141918436-dry-asphalt-smooth.jpg
1453,0.98,0.7177865505218506,selected_images/20220311141922654-dry-asphalt-smooth.jpg
1454,0.98,0.9553115367889404,selected_images/20220311141923710-dry-asphalt-smooth.jpg
1455,0.98,0.9038886427879333,selected_images/20220311141923727-dry-asphalt-smooth.jpg
1456,0.92,0.793633222579956,selected_images/20220311141925797-dry-asphalt-smooth.jpg
1457,0.85,0.7026345133781433,selected_images/20220311141926843-dry-asphalt-smooth.jpg
1458,0.98,0.9650497436523438,selected_images/20220311141927891-dry-asphalt-smooth.jpg
1459,0.98,0.8932451605796814,selected_images/20220311141928971-dry-asphalt-smooth.jpg
1460,0.92,0.42834699153900146,selected_images/20220311141935291-dry-asphalt-smooth.jpg
1461,0.68,0.7265613079071045,selected_images/202203141337181-dry-asphalt-slight.jpg
1462,0.92,0.7774940729141235,selected_images/202203141337321-dry-asphalt-slight.jpg
1463,0.92,0.929845929145813,selected_images/202203141338252-dry-asphalt-slight.jpg
1464,0.92,0.9046753644943237,selected_images/202203141338352-dry-asphalt-slight.jpg
1465,0.92,0.8740993142127991,selected_images/202203141339003-dry-asphalt-slight.jpg
1466,0.92,0.965601921081543,selected_images/202203141339351-dry-asphalt-slight.jpg
1467,0.92,0.762277364730835,selected_images/202203141339491-dry-asphalt-slight.jpg
1468,0.92,0.9922624826431274,selected_images/202203141340083-dry-asphalt-slight.jpg
1469,0.92,0.8229990005493164,selected_images/202203141340431-dry-asphalt-slight.jpg
1470,0.92,0.8884475231170654,selected_images/202203141341421-dry-asphalt-slight.jpg
1471,0.92,0.8459547162055969,selected_images/202203141342351-dry-asphalt-slight.jpg
1472,0.92,0.9640668630599976,selected_images/202203141342432-dry-asphalt-slight.jpg
1473,0.92,0.9917190074920654,selected_images/202203141344244-dry-asphalt-slight.jpg
1474,0.92,0.9917078614234924,selected_images/202203141344532-dry-asphalt-slight.jpg
1475,0.92,0.9364980459213257,selected_images/202203141345141-dry-asphalt-slight.jpg
1476,0.92,0.9794759154319763,selected_images/202203141345191-dry-asphalt-slight.jpg
1477,0.92,0.974403977394104,selected_images/202203141345353-dry-asphalt-slight.jpg
1478,0.92,0.7689495086669922,selected_images/202203141346312-dry-asphalt-slight.jpg
1479,0.92,0.9631108641624451,selected_images/202203141347171-dry-asphalt-slight.jpg
1480,0.92,0.9742891192436218,selected_images/202203141347374-dry-asphalt-slight.jpg
1481,0.92,0.7933019399642944,selected_images/202203141349521-dry-asphalt-slight.jpg
1482,0.92,0.7848768830299377,selected_images/202203141350232-dry-asphalt-slight.jpg
1483,0.92,0.9708583354949951,selected_images/202203141350472-dry-asphalt-slight.jpg
1484,0.92,0.9934404492378235,selected_images/202203141350532-dry-asphalt-slight.jpg
1485,0.92,0.9886077642440796,selected_images/202203141351163-dry-asphalt-slight.jpg
1486,0.92,0.9178416132926941,selected_images/202203141352273-dry-asphalt-slight.jpg
1487,0.92,0.9416378140449524,selected_images/202203141356541-dry-asphalt-slight.jpg
1488,0.92,0.9595433473587036,selected_images/202203141357571-dry-asphalt-slight.jpg
1489,0.92,0.919880747795105,selected_images/202203141358251-dry-asphalt-slight.jpg
1490,0.92,0.7341883182525635,selected_images/202203141358582-dry-asphalt-slight.jpg
1491,0.92,0.8171651363372803,selected_images/202203141359032-dry-asphalt-slight.jpg
1492,0.98,0.912874698638916,selected_images/202203141400323-dry-asphalt-smooth.jpg
1493,0.98,0.7461492419242859,selected_images/202203141400484-dry-asphalt-smooth.jpg
1494,0.92,0.6677008867263794,selected_images/202203141401513-dry-asphalt-slight.jpg
1495,0.92,0.9476903080940247,selected_images/202203141401561-dry-asphalt-slight.jpg
1496,0.92,0.41844338178634644,selected_images/202203141403053-dry-asphalt-smooth.jpg
1497,0.92,0.8530282378196716,selected_images/202203141407231-dry-asphalt-slight.jpg
1498,0.68,0.7608898282051086,selected_images/202203141408382-dry-asphalt-slight.jpg
1499,0.92,0.6362702250480652,selected_images/202203141422072-dry-asphalt-slight.jpg
1500,0.92,0.9334043860435486,selected_images/202203141422343-dry-asphalt-slight.jpg
1501,0.92,0.9727211594581604,selected_images/202203141423221-dry-asphalt-slight.jpg
1502,0.92,0.7562297582626343,selected_images/202203141423331-dry-asphalt-slight.jpg
1503,0.92,0.8253034353256226,selected_images/202203141425361-dry-asphalt-slight.jpg
1504,0.68,0.775138258934021,selected_images/202203141426462-dry-asphalt-slight.jpg
1505,0.92,0.9643840789794922,selected_images/202203141426592-dry-asphalt-slight.jpg
1506,0.68,0.5972433090209961,selected_images/202203141427491-dry-asphalt-slight.jpg
1507,0.92,0.7065108418464661,selected_images/202203141428431-dry-asphalt-slight.jpg
1508,0.92,0.8943360447883606,selected_images/202203141431002-dry-asphalt-slight.jpg
1509,0.68,0.7244990468025208,selected_images/202203141431351-dry-asphalt-slight.jpg
1510,0.92,0.8340553045272827,selected_images/202203141431501-dry-asphalt-slight.jpg
1511,0.92,0.9633238911628723,selected_images/202203141431504-dry-asphalt-slight.jpg
1512,0.68,0.5369270443916321,selected_images/202203141432572-dry-asphalt-slight.jpg
1513,0.68,0.8289808630943298,selected_images/202203141433493-dry-asphalt-slight.jpg
1514,0.92,0.6262662410736084,selected_images/202203141434062-dry-asphalt-slight.jpg
1515,0.92,0.6233861446380615,selected_images/202203141434221-dry-asphalt-slight.jpg
1516,0.92,0.9898067116737366,selected_images/202203141435022-dry-asphalt-slight.jpg
1517,0.92,0.7513197064399719,selected_images/202203141435411-dry-asphalt-slight.jpg
1518,0.92,0.40320858359336853,selected_images/202203141435541-dry-asphalt-slight.jpg
1519,0.92,0.6780324578285217,selected_images/202203141436044-dry-asphalt-slight.jpg
1520,0.92,0.8123877644538879,selected_images/202203141436091-dry-asphalt-slight.jpg
1521,0.92,0.982675313949585,selected_images/202203141437261-dry-asphalt-slight.jpg
1522,0.92,0.8293620944023132,selected_images/202203141438412-dry-asphalt-slight.jpg
1523,0.92,0.8088371157646179,selected_images/202203141439092-dry-asphalt-slight.jpg
1524,0.92,0.4941996932029724,selected_images/202203141442201-dry-asphalt-slight.jpg
1525,0.92,0.7976928949356079,selected_images/202203141443421-dry-asphalt-slight.jpg
1526,0.92,0.985315203666687,selected_images/202203141446581-dry-asphalt-slight.jpg
1527,0.68,0.6709108948707581,selected_images/202203141447451-dry-asphalt-slight.jpg
1528,0.68,0.406447172164917,selected_images/202203141451062-dry-asphalt-slight.jpg
1529,0.92,0.903975784778595,selected_images/202203141453341-dry-asphalt-slight.jpg
1530,0.92,0.868876039981842,selected_images/202203141458251-dry-asphalt-slight.jpg
1531,0.92,0.8472816944122314,selected_images/202203141459091-dry-asphalt-slight.jpg
1532,0.92,0.8418741822242737,selected_images/202203141459314-dry-asphalt-slight.jpg
1533,0.92,0.8070903420448303,selected_images/202203141459583-dry-asphalt-slight.jpg
1534,0.92,0.5007722973823547,selected_images/202203141501051-dry-asphalt-slight.jpg
1535,0.92,0.9003329277038574,selected_images/202203141501101-dry-asphalt-slight.jpg
1536,0.92,0.9292548298835754,selected_images/202203141501582-dry-asphalt-slight.jpg
1537,0.98,0.668003261089325,selected_images/2022031415091623-dry-asphalt-smooth.jpg
1538,0.98,0.35104188323020935,selected_images/20220314150918107-dry-asphalt-smooth.jpg
1539,0.92,0.29588186740875244,selected_images/20220314150918119-dry-asphalt-smooth.jpg
1540,0.92,0.5824232697486877,selected_images/20220314150922307-dry-asphalt-smooth.jpg
1541,0.98,0.8234426379203796,selected_images/20220314150925448-dry-asphalt-smooth.jpg
1542,0.98,0.9476645588874817,selected_images/20220314150929655-dry-asphalt-smooth.jpg
1543,0.98,0.9851880073547363,selected_images/20220314150930706-dry-asphalt-smooth.jpg
1544,0.98,0.9520236849784851,selected_images/20220314150932801-dry-asphalt-smooth.jpg
1545,0.92,0.9967435002326965,selected_images/202203150929232-dry-asphalt-slight.jpg
1546,0.92,0.9956119060516357,selected_images/202203150929393-dry-asphalt-slight.jpg
1547,0.92,0.9963196516036987,selected_images/202203150932103-dry-asphalt-slight.jpg
1548,0.92,0.6660997867584229,selected_images/202203150933311-dry-asphalt-slight.jpg
1549,0.92,0.9774378538131714,selected_images/202203150935261-dry-asphalt-slight.jpg
1550,0.92,0.9510882496833801,selected_images/202203150935491-dry-asphalt-slight.jpg
1551,0.92,0.9957886338233948,selected_images/202203150935571-dry-asphalt-slight.jpg
1552,0.92,0.9501170516014099,selected_images/202203150936242-dry-asphalt-slight.jpg
1553,0.92,0.9928829669952393,selected_images/202203150936243-dry-asphalt-slight.jpg
1554,0.92,0.9937748908996582,selected_images/202203150936431-dry-asphalt-slight.jpg
1555,0.92,0.991764485836029,selected_images/202203150936432-dry-asphalt-slight.jpg
1556,0.92,0.9877023100852966,selected_images/202203150936433-dry-asphalt-slight.jpg
1557,0.82,0.5095751881599426,selected_images/2022031509372112-dry-asphalt-slight.jpg
1558,0.92,0.8016647100448608,selected_images/202203150938581-dry-asphalt-slight.jpg
1559,0.92,0.8884760737419128,selected_images/202203150942462-dry-asphalt-slight.jpg
1560,0.92,0.779423713684082,selected_images/202203150943191-dry-asphalt-slight.jpg
1561,0.92,0.9514056444168091,selected_images/202203150943194-dry-asphalt-slight.jpg
1562,0.92,0.7998673319816589,selected_images/202203150943241-dry-asphalt-slight.jpg
1563,0.92,0.8013800382614136,selected_images/202203150943501-dry-asphalt-slight.jpg
1564,0.92,0.6262097954750061,selected_images/202203150944001-dry-asphalt-slight.jpg
1565,0.98,0.9568538069725037,selected_images/202203150957173-dry-asphalt-smooth.jpg
1566,0.92,0.9245020747184753,selected_images/202203151000214-dry-asphalt-slight.jpg
1567,0.92,0.9374743103981018,selected_images/202203151000411-dry-asphalt-slight.jpg
1568,0.92,0.9212318062782288,selected_images/202203151001124-dry-asphalt-slight.jpg
1569,0.92,0.9121816158294678,selected_images/202203151004252-dry-asphalt-slight.jpg
1570,0.92,0.9514464139938354,selected_images/202203151005306-dry-asphalt-slight.jpg
1571,0.92,0.9470121264457703,selected_images/202203151005384-dry-asphalt-slight.jpg
1572,0.92,0.9451232552528381,selected_images/202203151006021-dry-asphalt-slight.jpg
1573,0.92,0.9243430495262146,selected_images/202203151007081-dry-asphalt-slight.jpg
1574,0.92,0.9390810132026672,selected_images/202203151008471-dry-asphalt-slight.jpg
1575,0.92,0.9807085394859314,selected_images/202203151008473-dry-asphalt-slight.jpg
1576,0.98,0.8921439051628113,selected_images/202203151009082-dry-asphalt-smooth.jpg
1577,0.92,0.8181005716323853,selected_images/202203151011063-dry-asphalt-slight.jpg
1578,0.92,0.9077743887901306,selected_images/202203151012242-dry-asphalt-slight.jpg
1579,0.92,0.9971467852592468,selected_images/202203151013591-dry-asphalt-slight.jpg
1580,0.92,0.8619702458381653,selected_images/202203151015148-dry-asphalt-slight.jpg
1581,0.92,0.9514124989509583,selected_images/202203151019141-dry-asphalt-slight.jpg
1582,0.98,0.9434223771095276,selected_images/202203151026291-dry-asphalt-smooth.jpg
1583,0.98,0.9670143723487854,selected_images/202203151029321-dry-asphalt-smooth.jpg
1584,0.98,0.9376825094223022,selected_images/202203151029401-dry-asphalt-smooth.jpg
1585,0.92,0.901541531085968,selected_images/202203151032351-dry-asphalt-slight.jpg
1586,0.92,0.9576245546340942,selected_images/202203151032522-dry-asphalt-slight.jpg
1587,0.92,0.9602234363555908,selected_images/202203151033021-dry-asphalt-slight.jpg
1588,0.92,0.8039916753768921,selected_images/202203151039002-dry-asphalt-slight.jpg
1589,0.92,0.565037190914154,selected_images/202203151039005-dry-asphalt-slight.jpg
1590,0.92,0.9465922713279724,selected_images/202203151044572-dry-asphalt-slight.jpg
1591,0.92,0.9933944344520569,selected_images/202203151045371-dry-asphalt-slight.jpg
1592,0.92,0.9313961267471313,selected_images/202203151045432-dry-asphalt-slight.jpg
1593,0.92,0.8979994654655457,selected_images/202203151047106-dry-asphalt-slight.jpg
1594,0.5,0.5028111934661865,selected_images/202203151049262-dry-asphalt-slight.jpg
1595,0.92,0.9517444372177124,selected_images/202203151049537-dry-asphalt-slight.jpg
1596,0.92,0.70115065574646,selected_images/202203151050055-dry-asphalt-slight.jpg
1597,0.92,0.41244059801101685,selected_images/202203151050154-dry-asphalt-slight.jpg
1598,0.92,0.9482656121253967,selected_images/202203151050491-dry-asphalt-slight.jpg
1599,0.92,0.8056191802024841,selected_images/202203151054104-dry-asphalt-slight.jpg
1600,0.92,0.7510073781013489,selected_images/202203151054261-dry-asphalt-slight.jpg
1601,0.92,0.942977249622345,selected_images/202203151054523-dry-asphalt-slight.jpg
1602,0.92,0.7514345645904541,selected_images/202203151057022-dry-asphalt-slight.jpg
1603,0.92,0.7974327802658081,selected_images/202203151057023-dry-asphalt-slight.jpg
1604,0.92,0.9586164355278015,selected_images/202203151059575-dry-asphalt-slight.jpg
1605,0.92,0.8029292225837708,selected_images/202203151100531-dry-asphalt-slight.jpg
1606,0.92,0.6567488312721252,selected_images/202203151101131-dry-asphalt-slight.jpg
1607,0.92,0.9005950689315796,selected_images/202203151102351-dry-asphalt-slight.jpg
1608,0.92,0.7386754155158997,selected_images/202203151103291-dry-asphalt-slight.jpg
1609,0.92,0.9276489615440369,selected_images/202203151104192-dry-asphalt-slight.jpg
1610,0.92,0.8488785028457642,selected_images/202203151105102-dry-asphalt-slight.jpg
1611,0.98,0.9922204613685608,selected_images/202203151107552-dry-asphalt-smooth.jpg
1612,0.92,0.9240403175354004,selected_images/202203151108011-dry-asphalt-slight.jpg
1613,0.92,0.9873615503311157,selected_images/202203151109525-dry-asphalt-slight.jpg
1614,0.92,0.8269422650337219,selected_images/202203151110521-dry-asphalt-slight.jpg
1615,0.92,0.9691462516784668,selected_images/202203151111025-dry-asphalt-slight.jpg
1616,0.92,0.9502928853034973,selected_images/202203151111201-dry-asphalt-slight.jpg
1617,0.92,0.9297076463699341,selected_images/202203151111301-dry-asphalt-slight.jpg
1618,0.92,0.9448814988136292,selected_images/202203151112551-dry-asphalt-slight.jpg
1619,0.92,0.837354838848114,selected_images/202203151114192-dry-asphalt-slight.jpg
1620,0.92,0.9041814208030701,selected_images/202203151114273-dry-asphalt-slight.jpg
1621,0.92,0.9813324213027954,selected_images/202203151114351-dry-asphalt-slight.jpg
1622,0.92,0.9669504165649414,selected_images/202203151114472-dry-asphalt-slight.jpg
1623,0.92,0.9488860368728638,selected_images/202203151115002-dry-asphalt-slight.jpg
1624,0.92,0.9156997203826904,selected_images/202203151118021-dry-asphalt-slight.jpg
1625,0.92,0.9383645057678223,selected_images/202203151118221-dry-asphalt-slight.jpg
1626,0.92,0.9505765438079834,selected_images/202203151118271-dry-asphalt-slight.jpg
1627,0.92,0.9284533858299255,selected_images/202203151119253-dry-asphalt-slight.jpg
1628,0.92,0.964509904384613,selected_images/202203151120102-dry-asphalt-slight.jpg
1629,0.92,0.9334980845451355,selected_images/202203151120572-dry-asphalt-slight.jpg
1630,0.92,0.9903280138969421,selected_images/202203151122113-dry-asphalt-slight.jpg
1631,0.92,0.9909995198249817,selected_images/202203151122192-dry-asphalt-slight.jpg
1632,0.92,0.9959767460823059,selected_images/202203151135451-dry-asphalt-slight.jpg
1633,0.92,0.9696840643882751,selected_images/202203151556123-dry-asphalt-slight.jpg
1634,0.92,0.9120954275131226,selected_images/202203151556332-dry-asphalt-slight.jpg
1635,0.92,0.9596197605133057,selected_images/202203151557083-dry-asphalt-slight.jpg
1636,0.92,0.8413660526275635,selected_images/202203151557313-dry-asphalt-slight.jpg
1637,0.92,0.9330854415893555,selected_images/202203151557442-dry-asphalt-slight.jpg
1638,0.92,0.9336883425712585,selected_images/202203151557444-dry-asphalt-slight.jpg
1639,0.92,0.9275711178779602,selected_images/202203151600532-dry-asphalt-slight.jpg
1640,0.92,0.9311999678611755,selected_images/202203151602341-dry-asphalt-slight.jpg
1641,0.92,0.9338991641998291,selected_images/202203151602463-dry-asphalt-slight.jpg
1642,0.92,0.9652076363563538,selected_images/202203151603122-dry-asphalt-slight.jpg
1643,0.92,0.9416902661323547,selected_images/202203151603492-dry-asphalt-slight.jpg
1644,0.92,0.9339251518249512,selected_images/202203151604061-dry-asphalt-slight.jpg
1645,0.92,0.9340500235557556,selected_images/202203151604066-dry-asphalt-slight.jpg
1646,0.92,0.8875645995140076,selected_images/202203151605197-dry-asphalt-slight.jpg
1647,0.92,0.9277752637863159,selected_images/202203151608302-dry-asphalt-slight.jpg
1648,0.92,0.8337339758872986,selected_images/202203151609128-dry-asphalt-slight.jpg
1649,0.92,0.9223180413246155,selected_images/202203151609412-dry-asphalt-slight.jpg
1650,0.92,0.9330358505249023,selected_images/202203151610083-dry-asphalt-slight.jpg
1651,0.92,0.9411611557006836,selected_images/202203151612265-dry-asphalt-slight.jpg
1652,0.78,0.5529338121414185,selected_images/202203151613293-dry-asphalt-slight.jpg
1653,0.92,0.7907150387763977,selected_images/202203151613562-dry-asphalt-slight.jpg
1654,0.92,0.9818007946014404,selected_images/202203151614193-dry-asphalt-slight.jpg
1655,0.92,0.9440422058105469,selected_images/202203151614274-dry-asphalt-slight.jpg
1656,0.4,0.40873146057128906,selected_images/202203151615133-dry-asphalt-slight.jpg
1657,0.92,0.5553153157234192,selected_images/202203151615333-dry-asphalt-slight.jpg
1658,0.92,0.5839458703994751,selected_images/202203151616063-dry-asphalt-slight.jpg
1659,0.92,0.9175304174423218,selected_images/202203151617483-dry-asphalt-slight.jpg
1660,0.92,0.9270919561386108,selected_images/202203151618122-dry-asphalt-slight.jpg
1661,0.92,0.5848580598831177,selected_images/202203151622083-dry-asphalt-slight.jpg
1662,0.92,0.7215501666069031,selected_images/202203151623196-dry-asphalt-slight.jpg
1663,0.92,0.7409495115280151,selected_images/202203151624193-dry-asphalt-slight.jpg
1664,0.92,0.8479271531105042,selected_images/202203151625284-dry-asphalt-slight.jpg
1665,0.92,0.7057692408561707,selected_images/202203151626242-dry-asphalt-slight.jpg
1666,0.92,0.933570921421051,selected_images/202203151626244-dry-asphalt-slight.jpg
1667,0.92,0.9576218128204346,selected_images/202203151628013-dry-asphalt-slight.jpg
1668,0.92,0.8064696788787842,selected_images/202203151628455-dry-asphalt-slight.jpg
1669,0.92,0.4536571502685547,selected_images/202203151628457-dry-asphalt-slight.jpg
1670,0.98,0.3790704905986786,selected_images/202203151630101-dry-asphalt-slight.jpg
1671,0.92,0.6713436245918274,selected_images/202203151630406-dry-asphalt-slight.jpg
1672,0.92,0.9834142327308655,selected_images/202203151633102-dry-asphalt-slight.jpg
1673,0.08,0.32987117767333984,selected_images/202203151633141-dry-asphalt-slight.jpg
1674,0.92,0.9380747675895691,selected_images/202203151633282-dry-asphalt-slight.jpg
1675,0.92,0.6291659474372864,selected_images/202203151633552-dry-asphalt-slight.jpg
1676,0.92,0.9906795620918274,selected_images/202203151634113-dry-asphalt-slight.jpg
1677,0.98,0.9837373495101929,selected_images/202203151634321-dry-asphalt-smooth.jpg
1678,0.92,0.9874652624130249,selected_images/202203151637272-dry-asphalt-slight.jpg
1679,0.92,0.9917646050453186,selected_images/202203151637402-dry-asphalt-slight.jpg
